array_index,case_id,study_family,group_dir,physical_case,mesh_name,Nx,Ny,velocity_m_per_s,stiffness_class,A,beta,Ta,threads,core_label,status,run_dir,launcher_wall_seconds,exit_code,summary_case_id,solver,summary_threads,summary_Nx,summary_Ny,cells,level0_Nx,level0_Ny,rmt_smoothing_sweeps,rmt_max_cycles,final_time_s,time_steps,vFuel_m_per_s,vOx_m_per_s,summary_A,summary_beta,Ta_K,HfF_J_per_kg,rho_kg_per_m3,mu_Pa_s,cp_J_per_kgK,Pr,Sc,compute_time_s,pressure_time_s,pressure_fraction_pct,output_time_s,total_wall_s,pressure_solves,total_rmt_cycles,avg_rmt_cycles_per_pressure_solve,max_rmt_cycles_per_pressure_solve,mean_pressure_convergence_factor,final_pressure_cycles,final_pressure_rhs_norm,final_pressure_initial_residual,final_pressure_abs_residual,final_pressure_rel_residual,final_pressure_convergence_factor,equivalent_fine_grid_smoothing_sweeps,equivalent_fine_grid_smoothing_sweeps_per_pressure_solve,mass_residual_max,mass_residual_l2,mass_residual_integral,Tmin_K,Tmax_K,pmin_Pa,pmax_Pa,umin_m_per_s,umax_m_per_s,vmin_m_per_s,vmax_m_per_s,YFmax,YOmax,YPmax,YN2max,diag_levelsX,diag_levelsY,diag_direct_solves,diag_direct_unknowns,diag_lu_factorizations,diag_nonmonotone_cycles,diag_last_cycle_ratio,diag_max_cycle_ratio,diag_point_updates
65,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M1_108x36__C2,REACTION_STIFFNESS,STIFFNESS,S2_INTERMEDIATE_A1e8_Ta500,M1_108x36,108,36,0.1,intermediate,100000000,5,500,2,C2,complete,results/STIFFNESS/S2_INTERMEDIATE_A1e8_Ta500/M1_108x36/C2,50.029969920,0,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M1_108x36__C2,RMT_FINALVOL2,2,108,36,3888,108,36,16,500,2,20033,0.10000000000000001,-0.10000000000000001,100000000,5,500,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,49.720818299999841,6.0882811469999849,12.244933521136366,0.069253702,49.791966471999999,20033,6136,0.30629461388708629,3,0.14995549938066949,2,377878.75614581577,28944.682050365431,6.0403005279035824,1.5984758152354964e-05,0.014445909234997624,294528,14.702141466580143,0.00054460950368806493,7.4722260391846561e-05,4.9975961230619388e-10,293.37417389970841,1073.7662429060451,99999.995231480279,100000.00499193775,-0.031704778861035059,0.031704778839401482,-0.091588970424317531,0.091588970421252691,0.99909703774780434,0.20977333808150778,0.38157519735999512,0.99590625127417853,3,2,1491048,23856768,243,0,0.01476394842925967,0.18008718580199048,1145124864
66,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M1_108x36__C4,REACTION_STIFFNESS,STIFFNESS,S2_INTERMEDIATE_A1e8_Ta500,M1_108x36,108,36,0.1,intermediate,100000000,5,500,4,C4,complete,results/STIFFNESS/S2_INTERMEDIATE_A1e8_Ta500/M1_108x36/C4,31.891081472,0,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M1_108x36__C4,RMT_FINALVOL2,4,108,36,3888,108,36,16,500,2,20033,0.10000000000000001,-0.10000000000000001,100000000,5,500,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,31.742659465000003,5.8883584530000297,18.550299666896638,0.072531484000000007,31.817551960999999,20033,6136,0.30629461388708629,3,0.14995549938066949,2,377878.75614581577,28944.682050365431,6.0403005279035824,1.5984758152354964e-05,0.014445909234997624,294528,14.702141466580143,0.00054460950368806493,7.4722260391846574e-05,4.9975961230619388e-10,293.37417389970841,1073.7662429060451,99999.995231480279,100000.00499193775,-0.031704778861035059,0.031704778839401482,-0.091588970424317531,0.091588970421252691,0.99909703774780434,0.20977333808150778,0.38157519735999512,0.99590625127417853,3,2,1491048,23856768,243,0,0.01476394842925967,0.18008718580199048,1145124864
67,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M1_108x36__C16,REACTION_STIFFNESS,STIFFNESS,S2_INTERMEDIATE_A1e8_Ta500,M1_108x36,108,36,0.1,intermediate,100000000,5,500,16,C16,complete,results/STIFFNESS/S2_INTERMEDIATE_A1e8_Ta500/M1_108x36/C16,24.033490176,0,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M1_108x36__C16,RMT_FINALVOL2,16,108,36,3888,108,36,16,500,2,20033,0.10000000000000001,-0.10000000000000001,100000000,5,500,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,23.882056859999889,5.9006953280000047,24.707651282260755,0.068750638000000003,23.955451211,20033,6136,0.30629461388708629,3,0.14995549938066949,2,377878.75614581577,28944.682050365431,6.0403005279035824,1.5984758152354964e-05,0.014445909234997624,294528,14.702141466580143,0.00054460950368806493,7.4722260391846574e-05,4.9975961230619336e-10,293.37417389970841,1073.7662429060451,99999.995231480279,100000.00499193775,-0.031704778861035059,0.031704778839401482,-0.091588970424317531,0.091588970421252691,0.99909703774780434,0.20977333808150778,0.38157519735999512,0.99590625127417853,3,2,1491048,23856768,243,0,0.01476394842925967,0.18008718580199048,1145124864
68,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M2_216x72__C1,REACTION_STIFFNESS,STIFFNESS,S2_INTERMEDIATE_A1e8_Ta500,M2_216x72,216,72,0.1,intermediate,100000000,5,500,1,C1,complete,results/STIFFNESS/S2_INTERMEDIATE_A1e8_Ta500/M2_216x72/C1,436.828177664,0,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M2_216x72__C1,RMT_FINALVOL2,1,216,72,15552,216,72,16,500,2,22254,0.10000000000000001,-0.10000000000000001,100000000,5,500,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,436.58143317700149,48.950232417000038,11.212165405383681,0.16823787200000001,436.754098661,22254,9733,0.43735957580659657,3,0.18444821683253088,3,24715210.54604008,23503300.481935751,632.54873970022891,2.5593499942956266e-05,0.029967812810427506,622912,27.99101285162218,0.0019389226052801689,0.00017798291594169584,-2.6007746032757666e-10,293.15670958949363,1074.9452650394676,99999.923364588321,100000.06678131766,-0.029397626370833436,0.029397634694097518,-0.10306482174960559,0.10306483124174606,0.99965381106261442,0.20991253794123546,0.38121908642325275,0.99796729368035475,4,3,21286071,151367616,2187,0,0.063741156215116931,0.21028733098259014,9687527424
69,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M2_216x72__C2,REACTION_STIFFNESS,STIFFNESS,S2_INTERMEDIATE_A1e8_Ta500,M2_216x72,216,72,0.1,intermediate,100000000,5,500,2,C2,complete,results/STIFFNESS/S2_INTERMEDIATE_A1e8_Ta500/M2_216x72/C2,232.528129024,0,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M2_216x72__C2,RMT_FINALVOL2,2,216,72,15552,216,72,16,500,2,22254,0.10000000000000001,-0.10000000000000001,100000000,5,500,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,232.10850021199954,27.534636430999992,11.862829842875572,0.16994532800000001,232.281874168,22254,9733,0.43735957580659657,3,0.18444821683253088,3,24715210.54604008,23503300.481935751,632.54873970022891,2.5593499942956266e-05,0.029967812810427506,622912,27.99101285162218,0.0019389226052801689,0.00017798291594169562,-2.6007746032757474e-10,293.15670958949363,1074.9452650394676,99999.923364588321,100000.06678131766,-0.029397626370833436,0.029397634694097518,-0.10306482174960559,0.10306483124174606,0.99965381106261442,0.20991253794123546,0.38121908642325275,0.99796729368035475,4,3,21286071,151367616,2187,0,0.063741156215116931,0.21028733098259014,9687527424
70,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M2_216x72__C4,REACTION_STIFFNESS,STIFFNESS,S2_INTERMEDIATE_A1e8_Ta500,M2_216x72,216,72,0.1,intermediate,100000000,5,500,4,C4,complete,results/STIFFNESS/S2_INTERMEDIATE_A1e8_Ta500/M2_216x72/C4,128.999707648,0,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M2_216x72__C4,RMT_FINALVOL2,4,216,72,15552,216,72,16,500,2,22254,0.10000000000000001,-0.10000000000000001,100000000,5,500,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,128.5633798209999,17.272634746000037,13.435112525859932,0.169788408,128.735967136,22254,9733,0.43735957580659657,3,0.18444821683253088,3,24715210.54604008,23503300.481935751,632.54873970022891,2.5593499942956266e-05,0.029967812810427506,622912,27.99101285162218,0.0019389226052801689,0.00017798291594169581,-2.600774603275766e-10,293.15670958949363,1074.9452650394676,99999.923364588321,100000.06678131766,-0.029397626370833436,0.029397634694097518,-0.10306482174960559,0.10306483124174606,0.99965381106261442,0.20991253794123546,0.38121908642325275,0.99796729368035475,4,3,21286071,151367616,2187,0,0.063741156215116931,0.21028733098259014,9687527424
71,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M2_216x72__C16,REACTION_STIFFNESS,STIFFNESS,S2_INTERMEDIATE_A1e8_Ta500,M2_216x72,216,72,0.1,intermediate,100000000,5,500,16,C16,complete,results/STIFFNESS/S2_INTERMEDIATE_A1e8_Ta500/M2_216x72/C16,57.099651840,0,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M2_216x72__C16,RMT_FINALVOL2,16,216,72,15552,216,72,16,500,2,22254,0.10000000000000001,-0.10000000000000001,100000000,5,500,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,56.540933235999987,10.774154119000036,19.055493962275211,0.16958730499999997,56.715341332000001,22254,9733,0.43735957580659657,3,0.18444821683253088,3,24715210.54604008,23503300.481935751,632.54873970022891,2.5593499942956266e-05,0.029967812810427506,622912,27.99101285162218,0.0019389226052801689,0.00017798291594169576,-2.6007746032757691e-10,293.15670958949363,1074.9452650394676,99999.923364588321,100000.06678131766,-0.029397626370833436,0.029397634694097518,-0.10306482174960559,0.10306483124174606,0.99965381106261442,0.20991253794123546,0.38121908642325275,0.99796729368035475,4,3,21286071,151367616,2187,0,0.063741156215116931,0.21028733098259014,9687527424
72,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M3_432x144__C1,REACTION_STIFFNESS,STIFFNESS,S2_INTERMEDIATE_A1e8_Ta500,M3_432x144,432,144,0.1,intermediate,100000000,5,500,1,C1,complete,results/STIFFNESS/S2_INTERMEDIATE_A1e8_Ta500/M3_432x144/C1,3760.443758848,0,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M3_432x144__C1,RMT_FINALVOL2,1,432,144,62208,432,144,16,500,2,48573,0.10000000000000001,-0.10000000000000001,100000000,5,500,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,3759.5614803760127,462.62167039800352,12.305202955524864,0.60562259299999999,3760.1949345630001,48573,19187,0.39501369073353509,4,0.19529617021061207,3,9622153.8880876489,3326913.9437046144,120.09329493434052,1.2480916053838795e-05,0.033049056413119185,1534960,31.601095258682808,0.0027240175709994929,0.00014008898015433437,-4.2122314400777314e-10,293.07747332646579,1085.0957043720657,99999.987621094624,100000.00977955847,-0.027467717325824773,0.027467721838517242,-0.10292669056291856,0.10292627144542157,0.99984988284398657,0.20996088098398619,0.38638865131119882,0.99892773485140973,5,4,377657721,1193584896,19683,0,0.058614395870688868,0.26729329256159945,95486791680
73,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M3_432x144__C2,REACTION_STIFFNESS,STIFFNESS,S2_INTERMEDIATE_A1e8_Ta500,M3_432x144,432,144,0.1,intermediate,100000000,5,500,2,C2,complete,results/STIFFNESS/S2_INTERMEDIATE_A1e8_Ta500/M3_432x144/C2,1957.890045440,0,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M3_432x144__C2,RMT_FINALVOL2,2,432,144,62208,432,144,16,500,2,48573,0.10000000000000001,-0.10000000000000001,100000000,5,500,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,1957.0128556670015,257.54591401999892,13.160154429962622,0.77782610399999996,1957.8061189150001,48573,19187,0.39501369073353509,4,0.19529617021061207,3,9622153.8880876489,3326913.9437046144,120.09329493434052,1.2480916053838795e-05,0.033049056413119185,1534960,31.601095258682808,0.0027240175709994929,0.00014008898015433383,-4.2122314400777666e-10,293.07747332646579,1085.0957043720657,99999.987621094624,100000.00977955847,-0.027467717325824773,0.027467721838517242,-0.10292669056291856,0.10292627144542157,0.99984988284398657,0.20996088098398619,0.38638865131119882,0.99892773485140973,5,4,377657721,1193584896,19683,0,0.058614395870688868,0.26729329256159945,95486791680
74,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M3_432x144__C4,REACTION_STIFFNESS,STIFFNESS,S2_INTERMEDIATE_A1e8_Ta500,M3_432x144,432,144,0.1,intermediate,100000000,5,500,4,C4,complete,results/STIFFNESS/S2_INTERMEDIATE_A1e8_Ta500/M3_432x144/C4,1034.497153536,0,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M3_432x144__C4,RMT_FINALVOL2,4,432,144,62208,432,144,16,500,2,48573,0.10000000000000001,-0.10000000000000001,100000000,5,500,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,1033.8200878450007,147.71825775299885,14.288584589308741,0.59137142600000003,1034.4210929369999,48573,19187,0.39501369073353509,4,0.19529617021061207,3,9622153.8880876489,3326913.9437046144,120.09329493434052,1.2480916053838795e-05,0.033049056413119185,1534960,31.601095258682808,0.0027240175709994929,0.0001400889801543341,-4.2122314400777449e-10,293.07747332646579,1085.0957043720657,99999.987621094624,100000.00977955847,-0.027467717325824773,0.027467721838517242,-0.10292669056291856,0.10292627144542157,0.99984988284398657,0.20996088098398619,0.38638865131119882,0.99892773485140973,5,4,377657721,1193584896,19683,0,0.058614395870688868,0.26729329256159945,95486791680
75,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M3_432x144__C16,REACTION_STIFFNESS,STIFFNESS,S2_INTERMEDIATE_A1e8_Ta500,M3_432x144,432,144,0.1,intermediate,100000000,5,500,16,C16,complete,results/STIFFNESS/S2_INTERMEDIATE_A1e8_Ta500/M3_432x144/C16,343.920080640,0,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M3_432x144__C16,RMT_FINALVOL2,16,432,144,62208,432,144,16,500,2,48573,0.10000000000000001,-0.10000000000000001,100000000,5,500,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,343.23331195900289,66.833864846999631,19.471846851211961,0.58932638200000009,343.835576129,48573,19187,0.39501369073353509,4,0.19529617021061207,3,9622153.8880876489,3326913.9437046144,120.09329493434052,1.2480916053838795e-05,0.033049056413119185,1534960,31.601095258682808,0.0027240175709994929,0.00014008898015433404,-4.212231440077747e-10,293.07747332646579,1085.0957043720657,99999.987621094624,100000.00977955847,-0.027467717325824773,0.027467721838517242,-0.10292669056291856,0.10292627144542157,0.99984988284398657,0.20996088098398619,0.38638865131119882,0.99892773485140973,5,4,377657721,1193584896,19683,0,0.058614395870688868,0.26729329256159945,95486791680
76,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M4_864x288__C1,REACTION_STIFFNESS,STIFFNESS,S2_INTERMEDIATE_A1e8_Ta500,M4_864x288,864,288,0.1,intermediate,100000000,5,500,1,C1,complete,results/STIFFNESS/S2_INTERMEDIATE_A1e8_Ta500/M4_864x288/C1,59843.794887424,0,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M4_864x288__C1,RMT_FINALVOL2,1,864,288,248832,864,288,16,500,2,194042,0.10000000000000001,-0.10000000000000001,100000000,5,500,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,59841.000431936547,8865.2573192668424,14.814687681149701,2.3579535260000002,59843.693522631002,194042,87365,0.45023757743169007,6,0.18910097327776454,2,56325835.28499867,7297160.750435546,3074.1796679040999,5.4578501185988624e-05,0.020525212692501134,6989200,36.019006194535201,0.025828594699483065,0.0006767245963689801,3.7510568501943104e-09,293.04121329673217,1082.8019408319178,99999.980299224961,100000.01562214919,-0.027337472059444076,0.027337470065555137,-0.1016925816452417,0.10169295720561315,0.99991765013805922,0.20997927874939923,0.38529019121346408,0.99945493965502763,5,4,1719605295,21739207680,19683,0,0.043386287190111568,0.87490910164422342,1739136614400
77,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M4_864x288__C2,REACTION_STIFFNESS,STIFFNESS,S2_INTERMEDIATE_A1e8_Ta500,M4_864x288,864,288,0.1,intermediate,100000000,5,500,2,C2,complete,results/STIFFNESS/S2_INTERMEDIATE_A1e8_Ta500/M4_864x288/C2,30444.053073408,0,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M4_864x288__C2,RMT_FINALVOL2,2,864,288,248832,864,288,16,500,2,194042,0.10000000000000001,-0.10000000000000001,100000000,5,500,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,30441.344856267879,4630.2409935029764,15.210369368913112,2.3620272589999995,30443.884773942002,194042,87365,0.45023757743169007,6,0.18910097327776454,2,56325835.28499867,7297160.750435546,3074.1796679040999,5.4578501185988624e-05,0.020525212692501134,6989200,36.019006194535201,0.025828594699483065,0.00067672459636898454,3.7510568501942856e-09,293.04121329673217,1082.8019408319178,99999.980299224961,100000.01562214919,-0.027337472059444076,0.027337470065555137,-0.1016925816452417,0.10169295720561315,0.99991765013805922,0.20997927874939923,0.38529019121346408,0.99945493965502763,5,4,1719605295,21739207680,19683,0,0.043386287190111568,0.87490910164422342,1739136614400
78,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M4_864x288__C4,REACTION_STIFFNESS,STIFFNESS,S2_INTERMEDIATE_A1e8_Ta500,M4_864x288,864,288,0.1,intermediate,100000000,5,500,4,C4,complete,results/STIFFNESS/S2_INTERMEDIATE_A1e8_Ta500/M4_864x288/C4,15751.947132672,0,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M4_864x288__C4,RMT_FINALVOL2,4,864,288,248832,864,288,16,500,2,194042,0.10000000000000001,-0.10000000000000001,100000000,5,500,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,15749.253688953208,2552.0500632728872,16.204260301317884,2.3643551950000004,15751.726900514999,194042,87365,0.45023757743169007,6,0.18910097327776454,2,56325835.28499867,7297160.750435546,3074.1796679040999,5.4578501185988624e-05,0.020525212692501134,6989200,36.019006194535201,0.025828594699483065,0.00067672459636898433,3.7510568501942906e-09,293.04121329673217,1082.8019408319178,99999.980299224961,100000.01562214919,-0.027337472059444076,0.027337470065555137,-0.1016925816452417,0.10169295720561315,0.99991765013805922,0.20997927874939923,0.38529019121346408,0.99945493965502763,5,4,1719605295,21739207680,19683,0,0.043386287190111568,0.87490910164422342,1739136614400
79,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M4_864x288__C16,REACTION_STIFFNESS,STIFFNESS,S2_INTERMEDIATE_A1e8_Ta500,M4_864x288,864,288,0.1,intermediate,100000000,5,500,16,C16,complete,results/STIFFNESS/S2_INTERMEDIATE_A1e8_Ta500/M4_864x288/C16,4777.151641344,0,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M4_864x288__C16,RMT_FINALVOL2,16,864,288,248832,864,288,16,500,2,194042,0.10000000000000001,-0.10000000000000001,100000000,5,500,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,4774.1917809381566,1052.7361266380237,22.050562167218906,2.3519227620000001,4776.6152924079997,194042,87365,0.45023757743169007,6,0.18910097327776454,2,56325835.28499867,7297160.750435546,3074.1796679040999,5.4578501185988624e-05,0.020525212692501134,6989200,36.019006194535201,0.025828594699483065,0.00067672459636898173,3.7510568501942997e-09,293.04121329673217,1082.8019408319178,99999.980299224961,100000.01562214919,-0.027337472059444076,0.027337470065555137,-0.1016925816452417,0.10169295720561315,0.99991765013805922,0.20997927874939923,0.38529019121346408,0.99945493965502763,5,4,1719605295,21739207680,19683,0,0.043386287190111568,0.87490910164422342,1739136614400
80,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M1_108x36__C1,REACTION_STIFFNESS,STIFFNESS,S3_HIGH_A1e9_Ta100,M1_108x36,108,36,0.1,high,1000000000,5,100,1,C1,complete,results/STIFFNESS/S3_HIGH_A1e9_Ta100/M1_108x36/C1,82.634514432,0,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M1_108x36__C1,RMT_FINALVOL2,1,108,36,3888,108,36,16,500,2,20033,0.10000000000000001,-0.10000000000000001,1000000000,5,100,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,82.470249772999665,6.4169283419999719,7.7809008214024358,0.069132289999999999,82.542051205000007,20033,6136,0.30629461388708629,3,0.14995549938066949,2,377878.75614581577,28944.682050365431,6.0403005279035824,1.5984758152354964e-05,0.014445909234997624,294528,14.702141466580143,0.00054460950368806493,7.4722260391846506e-05,4.9975961230619305e-10,293.37417389972086,1073.7662429079955,99999.995231480279,100000.00499193775,-0.031704778861035059,0.031704778839401482,-0.091588970424317531,0.091588970421252691,0.99909703774780456,0.20977333808150803,0.38157519736002971,0.99590625127417398,3,2,1491048,23856768,243,0,0.01476394842925967,0.18008718580199048,1145124864
81,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M1_108x36__C2,REACTION_STIFFNESS,STIFFNESS,S3_HIGH_A1e9_Ta100,M1_108x36,108,36,0.1,high,1000000000,5,100,2,C2,complete,results/STIFFNESS/S3_HIGH_A1e9_Ta100/M1_108x36/C2,48.296358400,0,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M1_108x36__C2,RMT_FINALVOL2,2,108,36,3888,108,36,16,500,2,20033,0.10000000000000001,-0.10000000000000001,1000000000,5,100,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,48.120398116999986,6.0825174199999905,12.64020593763782,0.069175031999999997,48.192530441999999,20033,6136,0.30629461388708629,3,0.14995549938066949,2,377878.75614581577,28944.682050365431,6.0403005279035824,1.5984758152354964e-05,0.014445909234997624,294528,14.702141466580143,0.00054460950368806493,7.4722260391846561e-05,4.9975961230619388e-10,293.37417389972086,1073.7662429079955,99999.995231480279,100000.00499193775,-0.031704778861035059,0.031704778839401482,-0.091588970424317531,0.091588970421252691,0.99909703774780456,0.20977333808150803,0.38157519736002971,0.99590625127417398,3,2,1491048,23856768,243,0,0.01476394842925967,0.18008718580199048,1145124864
82,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M1_108x36__C4,REACTION_STIFFNESS,STIFFNESS,S3_HIGH_A1e9_Ta100,M1_108x36,108,36,0.1,high,1000000000,5,100,4,C4,complete,results/STIFFNESS/S3_HIGH_A1e9_Ta100/M1_108x36/C4,31.748603904,0,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M1_108x36__C4,RMT_FINALVOL2,4,108,36,3888,108,36,16,500,2,20033,0.10000000000000001,-0.10000000000000001,1000000000,5,100,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,30.966303477999958,5.8987821839999945,19.04903563381658,0.068630693000000006,31.036655519,20033,6136,0.30629461388708629,3,0.14995549938066949,2,377878.75614581577,28944.682050365431,6.0403005279035824,1.5984758152354964e-05,0.014445909234997624,294528,14.702141466580143,0.00054460950368806493,7.4722260391846574e-05,4.9975961230619388e-10,293.37417389972086,1073.7662429079955,99999.995231480279,100000.00499193775,-0.031704778861035059,0.031704778839401482,-0.091588970424317531,0.091588970421252691,0.99909703774780456,0.20977333808150803,0.38157519736002971,0.99590625127417398,3,2,1491048,23856768,243,0,0.01476394842925967,0.18008718580199048,1145124864
83,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M1_108x36__C16,REACTION_STIFFNESS,STIFFNESS,S3_HIGH_A1e9_Ta100,M1_108x36,108,36,0.1,high,1000000000,5,100,16,C16,complete,results/STIFFNESS/S3_HIGH_A1e9_Ta100/M1_108x36/C16,24.099586816,0,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M1_108x36__C16,RMT_FINALVOL2,16,108,36,3888,108,36,16,500,2,20033,0.10000000000000001,-0.10000000000000001,1000000000,5,100,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,23.432599913999979,5.9026958689999915,25.190102210866417,0.069044282000000012,23.504867058999999,20033,6136,0.30629461388708629,3,0.14995549938066949,2,377878.75614581577,28944.682050365431,6.0403005279035824,1.5984758152354964e-05,0.014445909234997624,294528,14.702141466580143,0.00054460950368806493,7.4722260391846588e-05,4.9975961230619336e-10,293.37417389972086,1073.7662429079955,99999.995231480279,100000.00499193775,-0.031704778861035059,0.031704778839401482,-0.091588970424317531,0.091588970421252691,0.99909703774780456,0.20977333808150803,0.38157519736002971,0.99590625127417398,3,2,1491048,23856768,243,0,0.01476394842925967,0.18008718580199048,1145124864
84,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M2_216x72__C1,REACTION_STIFFNESS,STIFFNESS,S3_HIGH_A1e9_Ta100,M2_216x72,216,72,0.1,high,1000000000,5,100,1,C1,complete,results/STIFFNESS/S3_HIGH_A1e9_Ta100/M2_216x72/C1,423.999603200,0,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M2_216x72__C1,RMT_FINALVOL2,1,216,72,15552,216,72,16,500,2,22254,0.10000000000000001,-0.10000000000000001,1000000000,5,100,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,423.2370763740023,48.966305287999802,11.569474420225346,0.16952850699999999,423.41124996399998,22254,9733,0.43735957580659657,3,0.18444821683253088,3,24715210.54604008,23503300.481935751,632.54873970022891,2.5593499942956266e-05,0.029967812810427506,622912,27.99101285162218,0.0019389226052801689,0.00017798291594169584,-2.6007746032757666e-10,293.15670958950005,1074.9452650416433,99999.923364588321,100000.06678131766,-0.029397626370833436,0.029397634694097518,-0.10306482174960559,0.10306483124174606,0.99965381106261442,0.20991253794123546,0.38121908642324753,0.99796729368035364,4,3,21286071,151367616,2187,0,0.063741156215116931,0.21028733098259014,9687527424
85,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M2_216x72__C2,REACTION_STIFFNESS,STIFFNESS,S3_HIGH_A1e9_Ta100,M2_216x72,216,72,0.1,high,1000000000,5,100,2,C2,complete,results/STIFFNESS/S3_HIGH_A1e9_Ta100/M2_216x72/C2,225.878079232,0,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M2_216x72__C2,RMT_FINALVOL2,2,216,72,15552,216,72,16,500,2,22254,0.10000000000000001,-0.10000000000000001,1000000000,5,100,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,225.06154374499963,27.535526200000024,12.234665123953148,0.16922977,225.23464778300001,22254,9733,0.43735957580659657,3,0.18444821683253088,3,24715210.54604008,23503300.481935751,632.54873970022891,2.5593499942956266e-05,0.029967812810427506,622912,27.99101285162218,0.0019389226052801689,0.00017798291594169562,-2.6007746032757474e-10,293.15670958950005,1074.9452650416433,99999.923364588321,100000.06678131766,-0.029397626370833436,0.029397634694097518,-0.10306482174960559,0.10306483124174606,0.99965381106261442,0.20991253794123546,0.38121908642324753,0.99796729368035364,4,3,21286071,151367616,2187,0,0.063741156215116931,0.21028733098259014,9687527424
